Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
197.0,2.0,2.0,66.0,386.0,33.0,33.0,33.0,0.0,193.0,193.0,193.0,0.0,2294416.244,20304.56853,65.66666667,107.67698610000001,190.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,10152.284259999999,10152.284259999999,33.0,193.0,97.0,87.6356092,7680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.25,33.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,2.0,386.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5133273.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779229938,1711091.0,2888358.367,5045899.0,32.0,5133273.0,2566636.5,3506206.652,5045899.0,87374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.584422453,0.19480748399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28320.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60920828.0,10.0,10.0,644.0,798.0,596.0,0.0,64.4,186.794718,786.0,0.0,79.8,248.14592480000002,23.67006568,0.328294947,3206359.3680000002,4744924.978999999,10000000.0,53.0,60400000.0,6711374.556,5001295.993,10100000.0,198.0,60900000.0,6763285.222,4943958.006,10100000.0,1803.0,0.0,0.0,0.0,0.0,212.0,284.0,0.16414747400000002,0.16414747400000002,0.0,786.0,68.66666667,209.08786030000002,43717.73333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,72.1,64.4,79.8,0.0,0.0,0.0,0.0,0.0,0.0,10.0,644.0,10.0,798.0,8192.0,75.0,9.0,20.0,64139.5,31963.825719999997,129385.0,50895.0,10000000.0,13639.03556,10000000.0,9976611.0,0
96811.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65880943,96811.0,0.0,96811.0,96811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,10.32940472,10.32940472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,319.0,252.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
165.0,2.0,2.0,74.0,134.0,37.0,37.0,37.0,0.0,67.0,67.0,67.0,0.0,1260606.061,24242.42424,55.0,89.20201791,158.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,12121.21212,12121.21212,37.0,67.0,49.0,16.43167673,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.25,37.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,2.0,134.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
201.0,2.0,2.0,134.0,166.0,67.0,67.0,67.0,0.0,83.0,83.0,83.0,0.0,1492537.313,19900.49751,67.0,76.29547824,151.0,2.0,2.0,2.0,0.0,2.0,2.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,9950.248756,9950.248756,67.0,83.0,73.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.75,67.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,134.0,2.0,166.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,2.0,0.0,37.0,0.0,31.0,6.0,18.5,17.67766953,0.0,0.0,0.0,0.0,9250000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,500000.0,0.0,6.0,31.0,22.66666667,14.43375673,208.33333330000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,0.0,946.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
68504.0,4.0,4.0,272.0,600.0,68.0,68.0,68.0,0.0,150.0,150.0,150.0,0.0,12729.1837,116.78150179999999,9786.285714,16729.66503,37303.0,1.0,68357.0,22785.66667,39420.039430000004,68304.0,4.0,37546.0,12515.33333,21635.63621,37498.0,1.0,0.0,0.0,0.0,0.0,104.0,80.0,58.39075091,58.39075091,68.0,150.0,104.4444444,43.21779469,1867.7777780000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.5,68.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,272.0,4.0,600.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
203.0,2.0,2.0,60.0,344.0,30.0,30.0,30.0,0.0,172.0,172.0,172.0,0.0,1990147.783,19704.4335,67.66666667,78.37303958,154.0,1.0,48.0,48.0,0.0,48.0,48.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,9852.216749,9852.216749,30.0,172.0,86.8,77.77660317,6049.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.5,30.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,344.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
999548.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12.00542645,2.000904409,999548.0,0.0,999548.0,999548.0,999548.0,999548.0,0.0,999548.0,999548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2.000904409,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,8020.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53735.0,4.0,2.0,124.0,172.0,31.0,31.0,31.0,0.0,86.0,86.0,86.0,0.0,5508.514004,111.6590676,10747.0,14877.173840000001,30163.0,3.0,30170.0,10056.66667,17412.59545,30163.0,3.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,80.0,40.0,74.43937843,37.21968922,31.0,86.0,46.71428571,26.83725201,720.2380952000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,31.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,124.0,2.0,172.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
61281005.0,15.0,13.0,1119.0,3489.0,734.0,0.0,74.6,190.63795159999998,1483.0,2.0,268.38461540000003,545.7955262,75.19458925,0.456911567,2269666.852,4208201.916999999,10000000.0,77.0,61300000.0,4377214.643,5112092.351,10100000.0,116.0,61200000.0,5099765.25,5207166.258,10100000.0,218.0,0.0,0.0,0.0,0.0,312.0,264.0,0.244774054,0.212137513,0.0,1483.0,158.8965517,395.11249260000005,156113.8818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,164.5714286,74.6,268.38461540000003,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1119.0,13.0,3489.0,8192.0,31562.0,14.0,20.0,127733.1667,107807.3896,347794.0,83593.0,9993634.0,16295.731230000001,10000000.0,9960371.0,0
599929.0,2.0,2.0,68.0,228.0,34.0,34.0,34.0,0.0,114.0,114.0,114.0,0.0,493.39171799999997,6.667455649,199976.3333,346364.8395,599924.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,80.0,40.0,3.333727824,3.333727824,34.0,114.0,66.0,43.8178046,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.5,34.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,2.0,228.0,-1.0,-1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27667.0,2.0,2.0,92.0,124.0,46.0,46.0,46.0,0.0,62.0,62.0,62.0,0.0,7807.134854000001,144.5765714,9222.333333,15967.48773,27660.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,72.28828568,72.28828568,46.0,62.0,52.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.5,46.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92.0,2.0,124.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
159.0,2.0,2.0,76.0,244.0,38.0,38.0,38.0,0.0,122.0,122.0,122.0,0.0,2012578.616,25157.2327,53.0,84.87048957,151.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,64.0,12578.61635,12578.61635,38.0,122.0,71.6,46.00869483,2116.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.5,38.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,2.0,244.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64111432.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031195683999999998,64100000.0,0.0,64100000.0,64100000.0,64100000.0,64100000.0,0.0,64100000.0,64100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.031195683999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,33304.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48406.0,1.0,1.0,43.0,91.0,43.0,43.0,43.0,0.0,91.0,91.0,91.0,0.0,2768.25187,41.31719208,48406.0,0.0,48406.0,48406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,20.65859604,20.65859604,43.0,91.0,59.0,27.71281292,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.5,43.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,1.0,91.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
85177390.0,2.0,2.0,92.0,356.0,50.0,42.0,46.0,5.656854248999999,230.0,126.0,178.0,73.53910524,5.259611735,0.046960819,28400000.0,48700000.0,84600000.0,67734.0,85100000.0,85100000.0,0.0,85100000.0,85100000.0,84700000.0,84700000.0,0.0,84700000.0,84700000.0,0.0,0.0,0.0,0.0,40.0,40.0,0.02348041,0.02348041,42.0,230.0,98.0,81.82909018,6696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.5,46.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92.0,2.0,356.0,-1.0,-1.0,1.0,20.0,467283.0,0.0,467283.0,467283.0,84600000.0,0.0,84600000.0,84600000.0,0
307.0,2.0,2.0,102.0,158.0,51.0,51.0,51.0,0.0,79.0,79.0,79.0,0.0,846905.5375,13029.31596,102.33333329999999,94.29916931,192.0,4.0,4.0,4.0,0.0,4.0,4.0,192.0,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,40.0,40.0,6514.65798,6514.65798,51.0,79.0,62.2,15.33623161,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.75,51.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.0,2.0,158.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
116582381.0,24.0,23.0,1169.0,10587.0,388.0,0.0,48.70833333,105.0339403,1579.0,0.0,460.3043478,653.9670852999999,100.838565,0.40314839700000005,2534399.587,4307071.515,10200000.0,1.0,117000000.0,5068799.174,4974168.466,10200000.0,1.0,111000000.0,5067698.136,5094157.02,10200000.0,48.0,0.0,0.0,0.0,0.0,492.0,604.0,0.205863011,0.197285386,0.0,1579.0,244.91666669999998,499.2224948,249223.0993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,250.1276596,48.70833333,460.3043478,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1169.0,23.0,10587.0,8192.0,1013.0,23.0,20.0,109054.25,295140.9638,1046242.0,22840.0,9606144.082999999,1429425.205,10200000.0,5070107.0,0
387817.0,3.0,5.0,1338.0,846.0,1332.0,0.0,446.0,767.3043725,826.0,2.0,169.2,367.1664473,5631.522084,20.62828602,55402.428570000004,67892.61771,128293.0,4.0,255877.0,127938.5,156.2705986,128049.0,127828.0,260119.0,65029.75,72999.56907,128423.0,4.0,0.0,0.0,0.0,0.0,72.0,104.0,7.735607258,12.89267876,0.0,1332.0,242.66666669999998,490.7473892,240833.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,273.0,446.0,169.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1338.0,5.0,846.0,8192.0,5424.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50291.0,1.0,1.0,49.0,65.0,49.0,49.0,49.0,0.0,65.0,65.0,65.0,0.0,2266.807182,39.76854706,50291.0,0.0,50291.0,50291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,19.88427353,19.88427353,49.0,65.0,54.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.5,49.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,1.0,65.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
142.0,2.0,2.0,76.0,108.0,38.0,38.0,38.0,0.0,54.0,54.0,54.0,0.0,1295774.648,28169.01408,47.33333333,75.92320682,135.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,14084.50704,14084.50704,38.0,54.0,44.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.5,38.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,2.0,108.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62143.0,2.0,2.0,74.0,138.0,37.0,37.0,37.0,0.0,69.0,69.0,69.0,0.0,3411.48641,64.36766812,20714.33333,35873.08164,62137.0,2.0,2.0,2.0,0.0,2.0,2.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,32.18383406,32.18383406,37.0,69.0,49.8,17.52712184,307.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.25,37.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,2.0,138.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
67.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44776.1194,33.5,43.13351365,64.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.0,29850.74627,14925.373130000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,62.0,65535.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
69092889.0,2.0,2.0,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.778867736,0.057893078,23000000.0,39700000.0,68900000.0,93004.0,69000000.0,69000000.0,0.0,69000000.0,69000000.0,69000000.0,69000000.0,0.0,69000000.0,69000000.0,0.0,0.0,0.0,0.0,52.0,40.0,0.028946539,0.028946539,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,96.0,-1.0,-1.0,1.0,20.0,93004.0,0.0,93004.0,93004.0,68900000.0,0.0,68900000.0,68900000.0,0
118752.0,1.0,1.0,55.0,110.0,55.0,55.0,55.0,0.0,110.0,110.0,110.0,0.0,1389.450283,16.84182161,118752.0,0.0,118752.0,118752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,32.0,8.420910806,8.420910806,55.0,110.0,73.33333333,31.75426481,1008.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,55.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,1.0,110.0,-1.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2124.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.6195857000001,2124.0,0.0,2124.0,2124.0,2124.0,2124.0,0.0,2124.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,941.6195857000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,29.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40540.540539999995,37.0,15.55634919,48.0,26.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,32.0,64.0,13513.513509999999,27027.02703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,243.0,290.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5779394.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,3.464101615,0.0,0.0,0.0,0.0,2.07634226,0.692114087,1926464.667,3293064.165,5728856.0,36.0,5779394.0,2889697.0,4015177.164,5728856.0,50538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,0.519085565,0.173028522,0.0,6.0,2.4,3.286335345,10.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,0.0,8192.0,26883.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42691726.0,59.0,61.0,2715.0,69957.0,532.0,0.0,46.01694915,138.6319229,2696.0,0.0,1146.836066,622.1756498999999,1702.250221,2.810849109,358754.0,1808883.997,10000000.0,0.0,42400000.0,730809.2759,2588281.165,10200000.0,1.0,42500000.0,708275.75,2559640.96,10200000.0,1.0,0.0,0.0,0.0,0.0,2148.0,1960.0,1.3820008119999998,1.4288482969999998,0.0,2696.0,600.5950412999999,713.2586438,508737.893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,605.6,46.01694915,1146.836066,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2715.0,61.0,69957.0,29200.0,7240.0,6.0,32.0,585258.25,789095.3597,1768901.0,190122.0,10000000.0,6993.924,10000000.0,10000000.0,0
1.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1619.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.330451,1619.0,0.0,1619.0,1619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,617.6652253999999,617.6652253999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,227.0,229.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3987553.0,4.0,4.0,208.0,377.0,64.0,43.0,52.0,8.831760866,157.0,59.0,94.25,44.23705084,146.706514,2.006242926,569650.4286,1122744.053,3089594.0,30432.0,3926290.0,1308763.3329999999,1570322.134,3120972.0,349401.0,3956175.0,1318725.0,1560564.529,3120182.0,380232.0,0.0,0.0,0.0,0.0,136.0,116.0,1.003121463,1.003121463,43.0,157.0,70.44444444,35.69352571,1274.027778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.25,52.0,94.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,208.0,4.0,377.0,-1.0,-1.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
112489687.0,22.0,23.0,7330.0,6589.0,3373.0,0.0,333.1818182,980.5027687999999,1605.0,2.0,286.47826089999995,572.4450644,123.7357874,0.40003667200000004,2556583.795,4407737.08,10200000.0,1.0,112000000.0,5352516.286,5182741.823,10200000.0,1.0,112000000.0,5109219.864,5204955.598,10200000.0,1.0,0.0,0.0,0.0,0.0,460.0,464.0,0.195573484,0.20446318800000002,0.0,3373.0,302.5869565,781.9700641,611477.1812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,309.3111111,333.1818182,286.47826089999995,0.0,0.0,0.0,0.0,0.0,0.0,22.0,7330.0,23.0,6589.0,29200.0,40958.0,21.0,20.0,115279.3636,80150.99274,353704.0,86620.0,10100000.0,84674.09968,10200000.0,9898711.0,0
84818731.0,2.0,2.0,97.0,239.0,49.0,48.0,48.5,0.7071067809999999,140.0,99.0,119.5,28.99137803,3.961389142,0.047159395,28300000.0,48600000.0,84400000.0,47567.0,84500000.0,84500000.0,0.0,84500000.0,84500000.0,84800000.0,84800000.0,0.0,84800000.0,84800000.0,0.0,0.0,0.0,0.0,64.0,52.0,0.023579697,0.023579697,48.0,140.0,76.8,41.58966218,1729.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,48.5,119.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,97.0,2.0,239.0,-1.0,-1.0,1.0,32.0,47567.0,0.0,47567.0,47567.0,84400000.0,0.0,84400000.0,84400000.0,0
57.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35087.7193,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,17543.85965,17543.85965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,252.0,670.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
317.0,2.0,2.0,58.0,506.0,29.0,29.0,29.0,0.0,253.0,253.0,253.0,0.0,1779179.811,12618.29653,105.66666670000001,176.9585639,310.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,80.0,80.0,6309.148265,6309.148265,29.0,253.0,118.6,122.6898529,15052.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,148.25,29.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58.0,2.0,506.0,-1.0,-1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,370.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
